ABB_DIST_NAME,STAT,LAST_UPDATE,JXTN_STAT,Jurisdiction Last Updated,STATE,COUNTY,JXTN,PARENT_JXTN,DIST_NAME,BYLAW_EFF,CHANGE_EXP,DIST_MAP,EXT_DIST,OVER,DIST_TYPE,AFF_DIST,ELD_DIST,1FDP,2FDP,3FDP,4FDP,1F_MIN_LOT,1F_MIN_LOT_UNITS,1F_FSET,1F_FSET_UNITS,1F_SSET,1F_SSET_UNITS,1F_RSET,1F_RSET_UNITS,1F_MAX_LOT_BLDG,1F_MAX_LOT_BLDG_UNITS,1F_MAX_LOT_IMP,1F_MAX_LOT_IMP_UNITS,1F_PARK,1F_PARK_UNITS,1F_STORIES,1F_STORIES_UNITS,1F_HEIGHT,1F_HEIGHT_UNITS,1F_FTA,1F_FTA_UNITS,1F_MIN_UNIT,1F_MIN_UNIT_UNITS,2F_AFF,2F_ELD,2F_MIN_LOT,2F_MIN_LOT_UNITS,2F_MAX_DENS,2F_MAX_DENS_UNITS,2F_FSET,2F_FSET_UNITS,2F_SSET,2F_SSET_UNITS,2F_RSET,2F_RSET_UNITS,2F_MAX_LOT_BLDG,2F_MAX_LOT_BLDG_UNITS,2F_MAX_LOT_IMP,2F_MAX_LOT_IMP_UNITS,2F_PARK_1BR,2F_PARK_1BR_UNITS,2F_PARK_2BR,2F_PARK_2BR_UNITS,2F_STORIES,2F_STORIES_UNITS,2F_HEIGHT,2F_HEIGHT_UNITS,2F_FTA,2F_FTA_UNITS,2F_MIN_UNIT,2F_MIN_UNIT_UNITS,3F_AFF,3F_ELD,3F_MIN_LOT,3F_MIN_LOT_UNITS,3F_MAX_DENS,3F_MAX_DENS_UNITS,3F_FSET,3F_FSET_UNITS,3F_SSET,3F_SSET_UNITS,3F_RSET,3F_RSET_UNITS,3F_MAX_LOT_BLDG,3F_MAX_LOT_BLDG_UNITS,3F_MAX_LOT_IMP,3F_MAX_LOT_IMP_UNITS,3F_PARK_1BR,3F_PARK_1BR_UNITS,3F_PARK_2BR,3F_PARK_2BR_UNITS,3F_CNXN_H2O,3F_CNXN_TRANSIT,3F_STORIES,3F_STORIES_UNITS,3F_HEIGHT,3F_HEIGHT_UNITS,3F_FTA,3F_FTA_UNITS,3F_MIN_UNIT,3F_MIN_UNIT_UNITS,3F_BEDROOMS,3F_BEDROOMS_UNITS,4F_AFF,4F_ELD,4F_MIN_LOT,4F_MIN_LOT_UNITS,4F_MAX_DENS,4F_MAX_DENS_UNITS,4F_FSET,4F_FSET_UNITS,4F_SSET,4F_SSET_UNITS,4F_RSET,4F_RSET_UNITS,4F_MAX_LOT_BLDG,4F_MAX_LOT_BLDG_UNITS,4F_MAX_LOT_IMP,4F_MAX_LOT_IMP_UNITS,4F_PARK_1BR,4F_PARK_1BR_UNITS,4F_PARK_2BR,4F_PARK_2BR_UNITS,4F_CNXN_H2O,4F_CNXN_TRANSIT,4F_STORIES,4F_STORIES_UNITS,4F_HEIGHT,4F_HEIGHT_UNITS,4F_FTA,4F_FTA_UNITS,4F_MIN_UNIT,4F_MIN_UNIT_UNITS,4F_BEDROOMS,4F_BEDROOMS_UNITS,4F_MAX_UNITS,4F_MAX_UNITS_UNITS,AFFDP,AFF_DEF,AFF_ELD_ONLY,AFF_MIN_LOT,AFF_MIN_LOT_UNITS,AFF_MAX_DENS,AFF_MAX_DENS_UNITS,AFF_PARK_1BR,AFF_PARK_1BR_UNITS,AFF_PARK_2BR,AFF_PARK_2BR_UNITS,AFF_CNXN_H2O,AFF_CNXN_TRANSIT,AFF_MIN_UNIT,AFF_MIN_UNIT_UNITS,AFF_BEDROOMS,AFF_BEDROOMS_UNITS,AFF_MAX_UNITS,AFF_MAX_UNIT_UNITS,ADUDP,ADU_EMP_REQD,ADU_RENTER_PROH,ADU_OWNER_REQD,ADU_ELD,ADU_MIN_LOT,ADU_MIN_LOT_UNITS,ADU_PARK,ADU_PARK_UNITS,ADU_PRIM_STRUC,ADU_MAX_PCT,ADU_MAX_PCT_UNITS,ADU_MAX_SIZE,ADU_MAX_SIZE_UNITS,ADU_BEDROOMS,ADU_BEDROOMS_UNITS,PRDDP,PRD_MHP,PRD_MIN_LOT,PRD_MIN_LOT_UNITS,PRD_MAX_DENS,PRD_MAX_DENS_UNITS,PRD_MAX_UNITS,PRD_MAX_UNITS_UNITS,SPNOTES,TTIPNOTES,5F_AFF,5F_ELD,5F_MIN_LOT,5F_MAX_DENS,5F_FSET,5F_SSET,5F_RSET,5F_MAX_LOT_BLDG,5F_MAX_LOT_IMP,5F_PARK_1BR,5F_PARK_2BR,5F_CNXN_H2O,5F_CNXN_TRANSIT,5F_STORIES,5F_FEET,5F_FTA,5F_MIN_UNIT,5F_BEDROOMS,5F_MAX_UNITS,BASE_DENS,1F_FRONT,2F_FRONT,3F_FRONT,4F_FRONT,5F_FRONT,PUD_SUBDV,PUD_THRESH,PUD_ALLOW,PUD_CONSERVE,GIS_ID
ARZD,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Agriculture/Rural Residential Zoning District,2022-11-23,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Open space: 0.344; infill: 1.84,Alternatives,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,,,25,Percent,,,,,<250 feet of mean high-water mark of Lake Iroquois: 30 ft; elsewhere: 36 ft,Contextual,,,,,No,No,Open space: 0.688; infill: 3.68,Alternatives,1.1,Units per Acre,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,,,25,Percent,,,,,,,<250 feet of mean high-water mark of Lake Iroquois: 30 ft; elsewhere: 36 ft,Alternatives,,,"Open space: 30,000 sqft; infill: 16,000 sqft",Contextual,No,No,Open space: 1.032; infill: 3.68,Alternatives,1.65,Units per Acre,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,I-89: 150 ft; private road res devpmt: 25 ft; Lake Iroq :100 ft; else 50 ft,Contextual,,,25,Percent,,,,,No,No,,,<250 feet of mean high-water mark of Lake Iroquois: 30 ft; elsewhere: 36 ft,Contextual,,,"Open space: 45,000; infill: 240,000",Alternatives,,,No,No,"Open space: 1.376, infill: 7.36",Alternatives,2.2,Units per Acre,"I-89, 150 ft; private road res devpmt, 25 ft; Lake Iroq, 100 ft; else 50 ft",Contextual,"I-89, 150 ft; private road res devpmt, 25 ft; Lake Iroq, 100 ft; else 50 ft",Contextual,"I-89, 150 ft; private road res devpmt, 25 ft; Lake Iroq, 100 ft; else 50 ft",Contextual,,,25,Percent,,,,,No,No,,,<250 feet of mean high-water mark of Lake Iroquois: 30 ft; elsewhere: 36 ft,Contextual,,,"Open space: 60,000; infill: 320,000",Alternatives,,,,,Allowed/Conditional,"Affordable Housing consists of dwellings that will be made available for rent or for sale at prices which allow them to be rented or acquired by households having incomes of no more than 100% of the median household income for The Burlington-South Burlington Metropolitan Statistical Area (MSA), as defined by the United States Department of Housing and Urban Development, household without spending more than thirty (30) percent of their incomes on housing costs. Under the provisions of Chapter 11, an applicant may also commit to providing dwellings that to be rented or acquired by households having incomes of no more than 80% of the median household income for The Burlington-South Burlington Metropolitan Statistical Area (MSA), as defined by the United States Department of Housing and Urban Development without spending more than thirty (30) percent of their incomes on housing costs.
Housing costs for renters shall include rent and utilities (heat, hot water, trash removal, and electricity). For homeowners, housing costs include mortgage (interest and principal), property taxes, homeowner’s association fees, and property insurance. To qualify as ‘affordable,’ the future rent or price of resell of a unit must be perpetually restricted to the same affordability standards discussed in this definition at the time of sale or rent. The enforcement of this price limitation must be established by agreement with a housing trust or a public housing agency, as authorized by 27 V.S.A. § 610.",No,,,,,,,,Spaces per Unit,No,No,,,,,,,Allowed/Conditional,Yes,Yes,Yes,No,,Acres,1.0,Parking Spaces Add'l to Main Unit,No,30.0,Percent of Main Unit,1500.0,Square Feet,,Bedrooms per Unit,Public Hearing,Yes,,Acres per PRD,,Units per Acre,,Units per PRD,,"All residential density limits apply on slopes of less than 15%
Setbacks from rear or side property lines (not roadways) 15 ft or reduced by average setback exception
ADU prohibited if majority of primary unit is in a watershed protection buffer ",,,,,,,,,,,,,,,,,,,,0.55,,,,,,f,,f,,Williston_Agriculture/Rural Residential Zoning District
BPZD,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Business Park Zoning District,,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,,,20,Feet,Neighborhood 20'; strollable neighborhood side setback 5',Contextual,20,Feet,,,"Strollable neighborhd 80%; town ctr, transitional neighborhd 85% ft",Contextual,0.75,Spaces per Unit,"Town ctr, 5 or 1 if >80' from reqd bldg line; strollable neighborhood, 1",Contextual," Town ctr, 64 or 18 if >80' from reqd bldg line; strollable neighborhood, 1",Contextual,,,,,No,No,,,,,20,Feet,Neighborhood 20'; strollable neighborhood side setback 5',Contextual,20,Feet,,,"Strollable neighborhd 80%; town ctr, transitional neighborhd 85% ft",Contextual,0.75,Spaces per Unit,1.75,Spaces per Unit,"Town ctr, 5 or 1 if >80' from reqd bldg line; strollable neighborhood, 1",Contextual," Town ctr, 64 or 18 if >80' from reqd bldg line; strollable neighborhood, 1",Contextual,,,,,No,No,,,,,20,Feet,Neighborhood 20'; strollable neighborhood side setback 5',Contextual,20,Feet,,,"Strollable neighborhd 80%; town ctr, transitional neighborhd 85% ft",Contextual,0.75,Spaces per Unit,1.75,Spaces per Unit,No,No,"Town ctr, 5 or 1 if >80' from reqd bldg line; strollable neighborhood, 1",Contextual," Town ctr, 64 or 18 if >80' from reqd bldg line; strollable neighborhood, 1",Contextual,,,,,,,No,No,,,,,20,Feet,Neighborhood 20'; strollable neighborhood side setback 5',Contextual,20,Feet,,,"Strollable neighborhd 80%; town ctr, transitional neighborhd 85% ft",Contextual,0.75,Spaces per Unit,1.75,Spaces per Unit,No,No,"Town ctr, 5 or 1 if >80' from reqd bldg line; strollable neighborhood, 1",Contextual," Town ctr, 64 or 18 if >80' from reqd bldg line; strollable neighborhood, 1",Contextual,,,,,,,,,Allowed/Conditional,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,,,No,,,,,,,Public Hearing,No,,,,,,,,All treatments: All front/rear/side setbacks from the lot line shared with pre-existing row house lots of any residential lots outside of Taft Corners. Rear setback also from town center.,f,f,,,20.0,20.0,20.0,,80.0,0.75,1.75,f,f,1.0,18.0,,,,,,,,,,,,,,,Williston_Business Park Zoning District
GZDN,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Gateway North Zoning District,2022-11-23,,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,Acres,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Prohibited,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,Yes,Yes,Yes,No,,,2.0,Parking Spaces Add'l to Main Unit,Yes,,,,,,,Prohibited,No,,Acres per PRD,,Units per Acre,,Units per PRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,f,,Williston_Gateway North Zoning District
