ABB_DIST_NAME,STAT,LAST_UPDATE,JXTN_STAT,Jurisdiction Last Updated,STATE,COUNTY,JXTN,PARENT_JXTN,DIST_NAME,BYLAW_EFF,CHANGE_EXP,DIST_MAP,EXT_DIST,OVER,DIST_TYPE,AFF_DIST,ELD_DIST,1FDP,2FDP,3FDP,4FDP,1F_MIN_LOT,1F_MIN_LOT_UNITS,1F_FSET,1F_FSET_UNITS,1F_SSET,1F_SSET_UNITS,1F_RSET,1F_RSET_UNITS,1F_MAX_LOT_BLDG,1F_MAX_LOT_BLDG_UNITS,1F_MAX_LOT_IMP,1F_MAX_LOT_IMP_UNITS,1F_PARK,1F_PARK_UNITS,1F_STORIES,1F_STORIES_UNITS,1F_HEIGHT,1F_HEIGHT_UNITS,1F_FTA,1F_FTA_UNITS,1F_MIN_UNIT,1F_MIN_UNIT_UNITS,2F_AFF,2F_ELD,2F_MIN_LOT,2F_MIN_LOT_UNITS,2F_MAX_DENS,2F_MAX_DENS_UNITS,2F_FSET,2F_FSET_UNITS,2F_SSET,2F_SSET_UNITS,2F_RSET,2F_RSET_UNITS,2F_MAX_LOT_BLDG,2F_MAX_LOT_BLDG_UNITS,2F_MAX_LOT_IMP,2F_MAX_LOT_IMP_UNITS,2F_PARK_1BR,2F_PARK_1BR_UNITS,2F_PARK_2BR,2F_PARK_2BR_UNITS,2F_STORIES,2F_STORIES_UNITS,2F_HEIGHT,2F_HEIGHT_UNITS,2F_FTA,2F_FTA_UNITS,2F_MIN_UNIT,2F_MIN_UNIT_UNITS,3F_AFF,3F_ELD,3F_MIN_LOT,3F_MIN_LOT_UNITS,3F_MAX_DENS,3F_MAX_DENS_UNITS,3F_FSET,3F_FSET_UNITS,3F_SSET,3F_SSET_UNITS,3F_RSET,3F_RSET_UNITS,3F_MAX_LOT_BLDG,3F_MAX_LOT_BLDG_UNITS,3F_MAX_LOT_IMP,3F_MAX_LOT_IMP_UNITS,3F_PARK_1BR,3F_PARK_1BR_UNITS,3F_PARK_2BR,3F_PARK_2BR_UNITS,3F_CNXN_H2O,3F_CNXN_TRANSIT,3F_STORIES,3F_STORIES_UNITS,3F_HEIGHT,3F_HEIGHT_UNITS,3F_FTA,3F_FTA_UNITS,3F_MIN_UNIT,3F_MIN_UNIT_UNITS,3F_BEDROOMS,3F_BEDROOMS_UNITS,4F_AFF,4F_ELD,4F_MIN_LOT,4F_MIN_LOT_UNITS,4F_MAX_DENS,4F_MAX_DENS_UNITS,4F_FSET,4F_FSET_UNITS,4F_SSET,4F_SSET_UNITS,4F_RSET,4F_RSET_UNITS,4F_MAX_LOT_BLDG,4F_MAX_LOT_BLDG_UNITS,4F_MAX_LOT_IMP,4F_MAX_LOT_IMP_UNITS,4F_PARK_1BR,4F_PARK_1BR_UNITS,4F_PARK_2BR,4F_PARK_2BR_UNITS,4F_CNXN_H2O,4F_CNXN_TRANSIT,4F_STORIES,4F_STORIES_UNITS,4F_HEIGHT,4F_HEIGHT_UNITS,4F_FTA,4F_FTA_UNITS,4F_MIN_UNIT,4F_MIN_UNIT_UNITS,4F_BEDROOMS,4F_BEDROOMS_UNITS,4F_MAX_UNITS,4F_MAX_UNITS_UNITS,AFFDP,AFF_DEF,AFF_ELD_ONLY,AFF_MIN_LOT,AFF_MIN_LOT_UNITS,AFF_MAX_DENS,AFF_MAX_DENS_UNITS,AFF_PARK_1BR,AFF_PARK_1BR_UNITS,AFF_PARK_2BR,AFF_PARK_2BR_UNITS,AFF_CNXN_H2O,AFF_CNXN_TRANSIT,AFF_MIN_UNIT,AFF_MIN_UNIT_UNITS,AFF_BEDROOMS,AFF_BEDROOMS_UNITS,AFF_MAX_UNITS,AFF_MAX_UNIT_UNITS,ADUDP,ADU_EMP_REQD,ADU_RENTER_PROH,ADU_OWNER_REQD,ADU_ELD,ADU_MIN_LOT,ADU_MIN_LOT_UNITS,ADU_PARK,ADU_PARK_UNITS,ADU_PRIM_STRUC,ADU_MAX_PCT,ADU_MAX_PCT_UNITS,ADU_MAX_SIZE,ADU_MAX_SIZE_UNITS,ADU_BEDROOMS,ADU_BEDROOMS_UNITS,PRDDP,PRD_MHP,PRD_MIN_LOT,PRD_MIN_LOT_UNITS,PRD_MAX_DENS,PRD_MAX_DENS_UNITS,PRD_MAX_UNITS,PRD_MAX_UNITS_UNITS,SPNOTES,TTIPNOTES,5F_AFF,5F_ELD,5F_MIN_LOT,5F_MAX_DENS,5F_FSET,5F_SSET,5F_RSET,5F_MAX_LOT_BLDG,5F_MAX_LOT_IMP,5F_PARK_1BR,5F_PARK_2BR,5F_CNXN_H2O,5F_CNXN_TRANSIT,5F_STORIES,5F_FEET,5F_FTA,5F_MIN_UNIT,5F_BEDROOMS,5F_MAX_UNITS,BASE_DENS,1F_FRONT,2F_FRONT,3F_FRONT,4F_FRONT,5F_FRONT,PUD_SUBDV,PUD_THRESH,PUD_ALLOW,PUD_CONSERVE,GIS_ID
GZDS,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Gateway South Zoning District,2022-11-23,,Yes,No,Yes,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,,Acres,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,,Percent,Town center :85; Transitional neighborhood: 85; Strollable neighborhood: 80,Contextual,0.75,Spaces per Unit,"Town ctr: 5, 1 if >80' from reqd bldg line; else: 1",Contextual,Town ctr frontage: 64; if >80' from reqd bldg line: 18,Contextual,,Ratio,,Square Feet,No,No,,,,,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,,Percent,Town center :85; Transitional neighborhood: 85; Strollable neighborhood: 80,Contextual,0.75,Spaces per Unit,1.25,Spaces per Unit,"Town ctr: 5, 1 if >80' from reqd bldg line; else: 1",Contextual,Town ctr frontage: 64; if >80' from reqd bldg line: 18,Contextual,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,,Percent,Town center :85; Transitional neighborhood: 85; Strollable neighborhood: 80,Contextual,0.75,Spaces per Unit,1.75,Spaces per Unit,No,No,"Town ctr: 5, 1 if >80' from reqd bldg line; else: 1",Contextual,Town ctr frontage: 64; if >80' from reqd bldg line: 18,Contextual,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,"From I-89: 150 feet; Rte 2A: 75 feet; else, 50 feet",Contextual,,Percent,Town center :85; Transitional neighborhood: 85; Strollable neighborhood: 80,Contextual,0.75,Spaces per Unit,1.75,Spaces per Unit,No,No,"Town ctr: 5, 1 if >80' from reqd bldg line; else: 1",Contextual,Town ctr frontage: 64; if >80' from reqd bldg line: 18,Contextual,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,No,No,No,No,,Acres,,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Public Hearing,No,,Acres per PRD,,Units per Acre,,Units per PRD,,Average Setback Exception: The DRB may allow the setback required along a local road to be reduced to the average existing setback. The average existing setback will be determined by the Administrator by averaging the existing setback on all properties that are along the same street and within 300 feet of the lot where a reduction is proposed. A reduction shall be permitted only where the reduced setback is sufficient to permit for the construction of a sidewalk or a multi-use path. ,f,f,,,,,,,,,,,,,,,,,,5.0,,,,,,f,,f,,Williston_Gateway South Zoning District
IZDE,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Industrial East Zoning District,2022-11-23,,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,Acres,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,Yes,Yes,Yes,No,,,,,No,,,,,,,Public Hearing,No,,Acres per PRD,,Units per Acre,,Units per PRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,f,,Williston_Industrial East Zoning District
IZDW,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Industrial West Zoning District,2022-11-23,,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,,Acres,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,,Feet,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,,Yes,,,,,,,,Spaces per Unit,No,No,,,,,,,Allowed/Conditional,Yes,Yes,Yes,No,,,,,No,,,,,,,Public Hearing,No,,Acres per PRD,,Units per Acre,,Units per PRD,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,,f,,Williston_Industrial West Zoning District
MUCZD,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Mixed Use - Commercial Zoning District,2022-11-23,,Yes,No,Yes,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,,,"From I-89: 150 ft; else, 25 ft.",Contextual,"From I-89: 150 ft; else, 25 ft.",Contextual,"From I-89: 150 ft; else, 25 ft.",Contextual,,Percent,,Percent,,Spaces per Unit,,Stories,36,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,"From I-89: 150 ft; else, 25 ft.",Contextual,"From I-89: 150 ft; else, 25 ft.",Contextual,"From I-89: 150 ft; else, 25 ft.",Contextual,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,36,Feet,,Ratio,,Square Feet,No,No,"From I-89: 150 ft; else, 25 ft.",Contextual,"From I-89: 150 ft; else, 25 ft.",Contextual,"From I-89: 150 ft; else, 25 ft.",Contextual,,Feet,,Feet,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,36,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,"From I-89: 150 ft; else, 25 ft.",Contextual,"From I-89: 150 ft; else, 25 ft.",Contextual,"From I-89: 150 ft; else, 25 ft.",Contextual,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,36,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,Yes,Yes,Yes,No,,Acres,,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Public Hearing,No,,Acres per PRD,,Units per Acre,,Units per PRD,,,,,,,,,,,,,,,,,,,,,,5.0,40.0,40.0,40.0,40.0,40.0,f,,f,f,Williston_Mixed Use - Commercial Zoning District
MURZD,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Mixed Use Residential Zoning District,2023-08-03,,Yes,No,Yes,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,,Acres,"From I-89: 150 ft; else, 50 ft",Contextual,"From I-89: 150 ft; else, 50 ft",Contextual,"From I-89: 150 ft; else, 50 ft",Contextual,,Percent,,Percent,,Spaces per Unit,,Stories,36,Feet,,Ratio,,Square Feet,No,No,,Acres per 2-Family,,Units per Acre,"From I-89: 150 ft; else, 50 ft",Contextual,"From I-89: 150 ft; else, 50 ft",Contextual,"From I-89: 150 ft; else, 50 ft",Contextual,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,,Stories,36,Feet,,Ratio,,Square Feet,No,No,,Acres per 3-Family,,Units per Acre,"From I-89: 150 ft; else, 50 ft",Contextual,"From I-89: 150 ft; else, 50 ft",Contextual,"From I-89: 150 ft; else, 50 ft",Contextual,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,36,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,No,No,,Acres per 4+-Family,,Units per Acre,"From I-89: 150 ft; else, 50 ft",Contextual,"From I-89: 150 ft; else, 50 ft",Contextual,"From I-89: 150 ft; else, 50 ft",Contextual,,Percent,,Percent,,Spaces per Unit,,Spaces per Unit,No,No,,Stories,36,Feet,,Ratio,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,,No,,Acres per Development,,Units per Acre,,Spaces per Unit,,Spaces per Unit,No,No,,Square Feet,,Bedrooms per Unit,,Units per Building,Allowed/Conditional,No,No,No,No,,Acres,,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Prohibited,No,,Acres per PRD,,Units per Acre,,Units per PRD,,,f,f,,,,,,,,,,f,f,,,,,,,5.0,40.0,40.0,40.0,40.0,40.0,f,,f,,Williston_Mixed Use - Residential Zoning District
RZD,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Residential Zoning District,2022-11-23,,Yes,No,No,Primarily Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Open space: 0.125; infill: 0.33,Alternatives,From I-89: 150 ft; from arterial road: 50 ft; from other roads: 25 ft,Contextual,From I-89: 150 ft; from arterial rd: 50 ft; from other rd: 25 ft; else 10,Contextual,From I-89: 150 ft; from arterial rd: 50 ft; from other rd: 25 ft; else 15,Contextual,,,,,,,,,36,Feet,,,"Open space: 5,445; infill: 14,520",Alternatives,No,No,Open space development: 3.0; minimum 30% affordable housing: 5.0,Alternatives,Open space: 0.125; infill: 0.33,Alternatives,,,From I-89: 150 ft; from arterial rd: 50 ft; from other rd: 25 ft; else 10,Contextual,From I-89: 150 ft; from arterial rd: 50 ft; from other rd: 25 ft; else 15,Contextual,,,,,,,,,,,36,Feet,,,"Open space: 10,890; infill: 29,040",Alternatives,No,No,Open space development: 3.0; minimum 30% affordable housing: 5.0,Alternatives,Open space: 0.125; infill: 0.33,Alternatives,,,From I-89: 150 ft; from arterial rd: 50 ft; from other rd: 25 ft; else 10,Contextual,From I-89: 150 ft; from arterial rd: 50 ft; from other rd: 25 ft; else 15,Contextual,,,,,,,,,No,No,,,36,Feet,,,"Open space: 16,335, infill: 43,560",Contextual,,,No,No,Open space development: 3.0; minimum 30% affordable housing: 5.0,Alternatives,Open space: 0.125; infill: 0.33,Contextual,,,From I-89: 150 ft; from arterial rd: 50 ft; from other rd: 25 ft; else 10,Contextual,,,,,,,,,,,No,No,,,36,Feet,,,"Open space: 21,780; infill: 58,080",Contextual,,,,,Allowed/Conditional,Developments with minimum 30% affordable housing as specified in WDB 46.3.9 - 5.00 DUe/A,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,Yes,Yes,Yes,No,,,,,No,,,,,,,Public Hearing,No,,,,,,,,Base residential density on slopes <15%: 3.0; minimum 30% affordable housing: 5.0,f,f,3.0,0.13,,10.0,15.0,,,,,f,f,,36.0,,,,,,40.0,40.0,40.0,40.0,40.0,,,f,,Williston_Residential Zoning District
TCZD,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Taft Corners Downtown Zoning District,2022-11-23,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,,,20,Feet,20,Feet,"Neighborhood: 20 ft; else: 8 ft from alley, 15 ft if no alley",Contextual,,,"Town ctr, transitional neighborhood: 85; else: 80",Contextual,0.75,Spaces per Unit,"Town ctr: 5, 1 if >80' from reqd bldg line; else: 1",Contextual,If >80' from reqd bldg line: 18; town ctr frontage: 64,Contextual,,,,,No,No,,,,,20,Feet,20,Feet,"Neighborhood: 20 ft; else: 8 ft from alley, 15 ft if no alley",Contextual,,,"Town ctr, transitional neighborhood: 85; else: 80",Contextual,0.75,Spaces per Unit,1.25,Spaces per Unit,"Town ctr: 5, 1 if >80' from reqd bldg line; else: 1",Contextual,If >80' from reqd bldg line: 18; town ctr frontage: 64,Contextual,,,,,No,No,,,,,20,Feet,20,Feet,"Neighborhood: 20 ft; else: 8 ft from alley, 15 ft if no alley",Contextual,,,"Town ctr, transitional neighborhood: 85; else: 80",Contextual,0.75,Spaces per Unit,1.75,Spaces per Unit,No,No,"Town ctr: 5, 1 if >80' from reqd bldg line; else: 1",Contextual,If >80' from reqd bldg line: 18; town ctr frontage: 64,Contextual,,,,,,,No,No,,,,,20,Feet,20,Feet,"Neighborhood: 20 ft; else: 8 ft from alley, 15 ft if no alley",Contextual,,,"Town ctr, transitional neighborhood: 85; else: 80",Contextual,0.75,Spaces per Unit,1.75,Spaces per Unit,No,No,"Town ctr: 5, 1 if >80' from reqd bldg line; else: 1",Contextual,If >80' from reqd bldg line: 18; town ctr frontage: 64,Contextual,,,,,,,,,Allowed/Conditional,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,,,No,,,,,,,Public Hearing,No,,,,,,,,Side setback also requires 5' strollable neighborhood frontage from one side.,f,f,,,20.0,20.0,,,,0.75,1.75,f,f,,,,,,,,,,,,,f,,f,,Williston_Taft Corners Downtown Zoning District
VZD,Completed,2023-11-21,Published,2024-02-02,Vermont,Chittenden County,Williston,,Village Center Zoning District,2022-11-23,,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,0.15,Acres,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,,,,,,,,,36,Feet,,,6534,Square Feet,No,No,0.3,Acres per 2-Family,2,Units per Acre,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,,,,,,,,,,,36,Feet,,,13068,Square Feet,No,No,0.45,Acres per 3-Family,6,Units per Acre,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,,,,,,,,,No,No,,,36,Feet,,,19602,Square Feet,,,No,No,0.6,Acres per 4+-Family,8,Units per Acre,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,From I-89: 150 ft; from rte 2: 50 ft; else: 25 ft,Contextual,,,,,,,,,No,No,,,36,Feet,,,19602,Square Feet,,,,,Allowed/Conditional,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,Acres,,Parking Spaces Add'l to Main Unit,No,,Percent of Main Unit,,Square Feet,,Bedrooms per Unit,Public Hearing,No,,,,,,,,Maximum density on slopes of <15% unless stated otherwise.,f,f,,2.0,,,,,,,,f,f,,36.0,,32670.0,,,,40.0,40.0,40.0,40.0,40.0,f,,f,,Williston_Village Center Zoning District
