Status,Last Updated,Jurisdiction Status,Jurisdiction Last Updated,State,County,Jurisdiction,Parent Jurisdiction,Abbreviated District Name,Full District Name,Effective Start Date,Changed or Expired,District Mapped,District Mapped But Extinct,Overlay,Type of Zoning District,Most Common Nonresidential Use Permitted,Affordable Housing District,Elderly Housing District,Internal Notes,Visible Atlas Notes,1-Family Treatment,1-Family Min. Lot Size,1-Family Min. Lot Size Units,1-Family Front Setback,1-Family Front Setback Units,1-Family Side Setback,1-Family Side Setback Units,1-Family Rear Setback,1-Family Rear Setback Units,1-Family Max Lot Coverage - Buildings,1-Family Max Lot Coverage - Buildings Units,1-Family Max Lot Coverage - Buildings & Impervious Surface,1-Family Max Lot Coverage - Buildings & Impervious Surface Units,1-Family Min. Parking,1-Family Min. Parking Units,1-Family Max Stories,1-Family Max Stories Units,1-Family Max Height,1-Family Max Height Units,1-Family Floor to Area Ratio,1-Family Floor to Area Ratio Units,1-Family Min. Unit Size,1-Family Min. Unit Size Units,2-Family Treatment,2-Family Affordable Only,2-Family Elderly Only,2-Family Min Lot Size,2-Family Min Lot Size Units,2-Family Max Density,2-Family Max Density Units,2-Family Front Setback,2-Family Front Setback Units,2-Family Side Setback,2-Family Side Setback Units,2-Family Rear Setback,2-Family Rear Setback Units,2-Family Max Lot Coverage Buildings,2-Family Max Lot Coverage Buildings Units,2-Family Max Lot Coverage Buildings & Impervious,2-Family Max Lot Coverage Buildings & Impervious Units,2-Family Min Parking Per Studio/1BR,2-Family Min Parking Per Studio/1BR Units,2-Family Min Parking Per 2+ BR,2-Family Min Parking Per 2+ BR Units,2-Family Max Stories,2-Family Max Stories Units,2-Family Max Height,2-Family Max Height Units,2-Family Floor to Area Ratio,2-Family Floor to Area Ratio Units,2-Family Min Unit Size,2-Family Min Unit Size Units,3-Family Treatment,3-Family Affordable Only,3-Family Elderly Only,3-Family Min Lot Size,3-Family Min Lot Size Units,3-Family Max Density,3-Family Max Density Units,3-Family Front Setback,3-Family Front Setback Units,3-Family Side Setback,3-Family Side Setback Units,3-Family Rear Setback,3-Family Rear Setback Units,3-Family Max Lot Coverage Buildings,3-Family Max Lot Coverage Buildings Units,3-Family Max Lot Coverage Buildings & Impervious,3-Family Max Lot Coverage Buildings & Impervious Units,3-Family Min Parking Per Studio/1BR,3-Family Min Parking Per Studio/1BR Units,3-Family Min Parking Per 2+ BR,3-Family Min Parking Per 2+ BR Units,3-Family Sewer/Water Required,3-Family Public Transit Required,3-Family Max Stories,3-Family Max Stories Units,3-Family Max Height,3-Family Max Height Units,3-Family Floor to Area Ratio,3-Family Floor to Area Ratio Units,3-Family Min Unit Size,3-Family Min Unit Size Units,3-Family Max Bedrooms,3-Family Max Bedrooms Units,4+-Family Treatment,4+-Family Affordable Only,4+-Family Elderly Only,4+-Family Min Lot Size,4+-Family Min Lot Size Units,4+-Family Max Density,4+-Family Max Density Units,4+-Family Front Setback,4+-Family Front Setback Units,4+-Family Side Setback,4+-Family Side Setback Units,4+-Family Rear Setback,4+-Family Rear Setback Units,4+-Family Max Lot Coverage Buildings,4+-Family Max Lot Coverage Buildings Units,4+-Family Max Lot Coverage Buildings & Impervious,4+-Family Max Lot Coverage Buildings & Impervious Units,4+-Family Min Parking Per Studio/1BR,4+-Family Min Parking Per Studio/1BR Units,4+-Family Min Parking Per 2+ BR,4+-Family Min Parking Per 2+ BR Units,4+-Family Sewer/Water Required,4+-Family Public Transit Required,4+-Family Max Stories,4+-Family Max Stories Units,4+-Family Max Height,4+-Family Max Height Units,4+-Family Floor to Area Ratio,4+-Family Floor to Area Ratio Units,4+-Family Min Unit Size,4+-Family Min Unit Size Units,4+-Family Max Bedrooms,4+-Family Max Bedrooms Units,4+-Family Max Units per Building,4+-Family Max Units per Building Units,Affordable Housing Treatment,Affordable Housing Definition,Affordable Elderly Only,Affordable Min Lot Size,Affordable Min Lot Size Units,Affordable Max Density,Affordable Max Density Units,Affordable Min Parking Per Studio/1BR,Affordable Min Parking Per Studio/1BR Units,Affordable Min Parking Per 2+ BR,Affordable Min Parking Per 2+ BR Units,Affordable Sewer/Water Required,Affordable Public Transit Required,Affordable Min Unit Size,Affordable Min Unit Size Units,Affordable Max Bedrooms,Affordable Max Bedrooms Units,Affordable Max Units per Building,Affordable Max Units per Building Units,ADU Treatment,ADU Employee/Family Required,ADU Renter Prohibited,ADU Owner Occupancy Required,ADU Elderly Only,ADU Min Lot Size,ADU Min Lot Size Units,ADU Min Parking,ADU Min Parking Units,ADU Only Primary Structure,ADU Max Size (% of Main),ADU Max Size (% of Main) Units,ADU Max Size (sq ft),ADU Max Size (sq ft) Units,ADU Max Bedrooms,ADU Max Bedrooms Units,PRD Treatment,PRD Mobile or Manufactured,PRD Min Development Size,PRD Min Development Size Units,PRD Max Density,PRD Max Density Units,PRD Max Units,PRD Max Units Units,5+Family Affordable Housing Only,5+Family Elderly Housing Only,5+Family Min. Lot (ACRES),5+Family Max. Density (UNITS/ACRE),5+Family Front Setback (# of feet),5+Family Side Setback (# of feet),5+Family Rear Setback (# of feet),5+Family Max. Lot Coverage - Buildings (%),5+Family Max. Lot Coverage - Buildings & Imperviou,5+Family Min. # Parking Spaces Per Studio or 1BR,5+Family Min. # Parking Spaces Per 2+ BR,5+Family Connection to Sewer and/or Water Required,5+Family Connection or Proximity to Public Transit,5+Family Max. Height (# of stories),5+Family Max. Height (# of feet),5+Family Floor to Area Ratio,5+Family Min. Unit Size (SF),5+Family Max. # Bedrooms Per Unit,5+Family Max. # Units Per Building,Base Residential Density (#dwellings/acre),1-Family Lot Frontage Requirement,2-Family Lot Frontage Requirement,3-Family Lot Frontage Requirement,4-Family Lot Frontage Requirement,5+-Family Lot Frontage Requirement,PUD required with Subdivision,PUD Threshold #,PUD allowed,PUD requiring land conservation,Unique GIS schema identifier
Completed,2024-04-29,Published,2024-06-01,Vermont,Bennington County,Winhall,,C,Commercial,2023-09-05,,Yes,No,No,Mixed with Residential,Mixed - Specified Commercial Uses,No,No,,,Allowed/Conditional,1.0,Acres,40.0,Feet,25.0,Feet,25.0,Feet,,,,,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 2-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 3-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,1.0,Acres per 4+-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,Yes,No,,,35.0,Feet,,,,,,,,,Public Hearing,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,Yes,No,,,,,Yes,30.0,Percent of Main Unit,,,,,Not Mentioned,No,,Acres per PRD,,Units per Acre,,Units per PRD,f,f,1.0,,40.0,25.0,25.0,,,2.0,2.0,t,f,,35.0,,,,,,75.0,75.0,75.0,75.0,75.0,,,t,,
Completed,2024-05-31,Published,2024-06-01,Vermont,Bennington County,Winhall,,F,Forest,2023-09-05,,Yes,No,No,Mixed with Residential,Open Space/Light Recreation,No,No,,,Public Hearing,25.0,Acres,40.0,Feet,25.0,Feet,25.0,Feet,,,,,2.0,Spaces per Unit,,,25.0,Feet,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,500.0,,,,,,,,,
Completed,2024-04-29,Published,2024-06-01,Vermont,Bennington County,Winhall,,R,Residential,2023-09-05,,Yes,No,No,Primarily Residential,,No,No,,,Allowed/Conditional,1.0,Acres,40.0,Feet,25.0,Feet,25.0,Feet,,,,,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 2-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 3-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,1.0,Acres per 4+-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,,,Public Hearing,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,Yes,No,,,,,Yes,30.0,Percent of Main Unit,,,,,Not Mentioned,No,,Acres per PRD,,Units per Acre,,Units per PRD,f,f,1.0,,40.0,25.0,25.0,,,2.0,2.0,,f,,35.0,,,,,,150.0,150.0,150.0,150.0,150.0,,,t,,
Completed,2024-04-29,Published,2024-06-01,Vermont,Bennington County,Winhall,,REC,Recreational,2023-09-05,,Yes,No,No,Mixed with Residential,Utilities,No,No,,,Allowed/Conditional,1.0,Acres,40.0,Feet,25.0,Feet,25.0,Feet,,,,,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 2-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 3-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,1.0,Acres per 4+-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,,,Public Hearing,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,Yes,No,,,,,No,30.0,Percent of Main Unit,,,,,Not Mentioned,No,,Acres per PRD,,Units per Acre,,Units per PRD,f,f,1.0,,40.0,25.0,25.0,,,2.0,2.0,,f,,35.0,,,,,,150.0,150.0,150.0,150.0,150.0,,,t,,
Completed,2024-04-29,Published,2024-06-01,Vermont,Bennington County,Winhall,,RRA,Rural Residential,2023-09-05,,Yes,No,No,Mixed with Residential,Agricultural-Industrial,No,No,,,Allowed/Conditional,5.0,Acres,40.0,Feet,25.0,Feet,25.0,Feet,,,,,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,5.0,Acres per 2-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,5.0,Acres per 3-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,5.0,Acres per 4+-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,,,Public Hearing,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,Yes,No,,,,,Yes,30.0,Percent of Main Unit,,,,,Not Mentioned,No,,Acres per PRD,,Units per Acre,,Units per PRD,f,f,5.0,,40.0,25.0,25.0,,,,,f,f,,35.0,,,,,,200.0,200.0,200.0,200.0,200.0,,,t,,
Completed,2024-05-31,Published,2024-06-01,Vermont,Bennington County,Winhall,,SP,Special Purpose,2023-09-05,,Yes,No,Yes,Mixed with Residential,Open Space/Light Recreation,No,No,,"One-family dwelling situated as far back as possible, but no closer than two hundred (200) feet from the shoreline of Gale Meadows on lots legally in existence on December 30, 1974
(effective date of original Town Plan) provided the Zoning Administrator determines that no suitable building site exists outside the designated five hundred foot shoreline
district. ",Public Hearing,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,2024-05-31,Published,2024-06-01,Vermont,Bennington County,Winhall,,TDR,Transfer of Development Rights Overlay District,2023-09-05,,Yes,No,Yes,Nonresidential,Industrial,No,No,Doesn't appear in table of uses. Section in bylaws only discusses the development rights and sending/receiving parcels.,,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Prohibited,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Not Mentioned,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Completed,2024-05-31,Published,2024-06-01,Vermont,Bennington County,Winhall,,TL,Transient Lodging,2023-09-05,,Yes,No,No,Mixed with Residential,Mixed - Specified Commercial Uses,No,No,,,Allowed/Conditional,1.0,Acres,40.0,Feet,25.0,Feet,25.0,Feet,,,,,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 2-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,1.0,Acres per 3-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,1.0,Acres per 4+-Family,,,40.0,Feet,25.0,Feet,25.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,,,Public Hearing,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,Yes,No,,,,,Yes,30.0,Percent of Main Unit,,,,,Not Mentioned,No,,,,,,,f,f,2.0,,40.0,25.0,25.0,,,,,f,f,,35.0,,,,,,200.0,200.0,200.0,200.0,200.0,,,t,,
Completed,2024-04-29,Published,2024-06-01,Vermont,Bennington County,Winhall,,V,Village,2023-09-05,,Yes,No,No,Mixed with Residential,Utilities,No,No,,,Allowed/Conditional,0.46,Acres,,Feet,15.0,Feet,15.0,Feet,,,,,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.46,Acres per 2-Family,,,,Feet,15.0,Feet,15.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,,,35.0,Feet,,,,,Public Hearing,No,No,0.46,Acres per 3-Family,,,,Feet,15.0,Feet,15.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,Public Hearing,No,No,0.46,Acres per 4+-Family,,,,Feet,15.0,Feet,15.0,Feet,,,Area of 1000 sqft per dwelling unit shall be not be built on or paved.,Alternatives,2.0,Spaces per Unit,2.0,Spaces per Unit,No,No,,,35.0,Feet,,,,,,,,,Public Hearing,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,Yes,No,,,,,Yes,30.0,Percent of Main Unit,,,,,Not Mentioned,No,,Acres per PRD,,Units per Acre,,Units per PRD,f,f,0.46,,,15.0,15.0,,,,,f,f,,35.0,,,,,,50.0,50.0,50.0,50.0,50.0,,,t,,
