ABB_DIST_NAME,COUNTY,JXTN,DIST_NAME,DIST_MAP,OVER,EXT_DIST,DIST_TYPE,AFF_DIST,ELD_DIST,1FDP,2FDP,3FDP,4FDP,5FDP,ADUDP,AFFDP,PRDDP,NOTES,1F_MIN_LOT,1F_FSET,1F_SSET,1F_RSET,1F_FRONT,1F_MAX_LOT_BLDG,1F_MAX_LOT_IMP,1F_PARK,1F_STORIES,1F_HEIGHT,1F_FTA,1F_MIN_UNIT,2F_AFF,2F_ELD,2F_MIN_LOT,2F_MAX_DENS,2F_FSET,2F_SSET,2F_RSET,2F_FRONT,2F_MAX_LOT_BLDG,2F_MAX_LOT_IMP,2F_PARK_1BR,2F_PARK_2BR,2F_STORIES,2F_HEIGHT,2F_FTA,2F_MIN_UNIT,3F_AFF,3F_ELD,3F_MIN_LOT,3F_MAX_DENS,3F_FSET,3F_SSET,3F_RSET,3F_FRONT,3F_MAX_LOT_BLDG,3F_MAX_LOT_IMP,3F_PARK_1BR,3F_PARK_2BR,3F_CNXN_H2O,3F_CNXN_TRANSIT,3F_STORIES,3F_HEIGHT,3F_FTA,3F_MIN_UNIT,3F_BEDROOMS,4F_AFF,4F_ELD,4F_MIN_LOT,4F_MAX_DENS,4F_FSET,4F_SSET,4F_RSET,4F_FRONT,4F_MAX_LOT_BLDG,4F_MAX_LOT_IMP,4F_PARK_1BR,4F_PARK_2BR,4F_CNXN_H2O,4F_CNXN_TRANSIT,4F_STORIES,4F_HEIGHT,4F_FTA,4F_MIN_UNIT,4F_BEDROOMS,4F_MAX_UNIT,5F_AFF,5F_ELD,5F_MIN_LOT,5F_MAX_DENS,5F_FSET,5F_SSET,5F_RSET,5F_FRONT,5F_MAX_LOT_BLDG,5F_MAX_LOT_IMP,5F_PARK_1BR,5F_PARK_2BR,5F_CNXN_H2O,5F_CNXN_TRANSIT,5F_STORIES,5F_FEET,5F_FTA,5F_MIN_UNIT,5F_BEDROOMS,5F_MAX_UNIT,AFF_DEF,AFF_ELD_ONLY,AFF_MIN_LOT,AFF_MAX_DENS,AFF_PARK_1BR,AFF_PARK_2BR,AFF_MIN_UNIT,AFF_BEDROOMS,AFF_MAX_UNIT,ADU_EMP_REQD,ADU_RENTER_PROH,ADU_OWNER_REQD,ADU_ELD,ADU_MIN_LOT,ADU_PARK,ADU_PRIM_STRUC,ADU_MAX_PCT,ADU_MAX_SIZE,ADU_BEDROOMS,PRD_MHP,PRD_MIN_LOT,PRD_MAX_DENS,PRD_MAX_UNIT,PUD_SUBDV,PUD_THRESH,PUD_ALLOW,PUD_CONSERVE,BASE_DENS,1F_MIN_LOT_UNITS,1F_FSET_UNITS,1F_SSET_UNITS,1F_RSET_UNITS,1F_FRONT_UNITS,1F_MAX_LOT_BLDG_UNITS,1F_MAX_LOT_IMP_UNITS,1F_PARK_UNITS,1F_STORIES_UNITS,1F_HEIGHT_UNITS,1F_FTA_UNITS,1F_MIN_UNIT_UNITS,2F_AFF_UNITS,2F_ELD_UNITS,2F_MIN_LOT_UNITS,2F_MAX_DENS_UNITS,2F_FSET_UNITS,2F_SSET_UNITS,2F_RSET_UNITS,2F_FRONT_UNITS,2F_MAX_LOT_BLDG_UNITS,2F_MAX_LOT_IMP_UNITS,2F_PARK_1BR_UNITS,2F_PARK_2BR_UNITS,2F_STORIES_UNITS,2F_HEIGHT_UNITS,2F_FTA_UNITS,2F_MIN_UNIT_UNITS,3F_AFF_UNITS,3F_ELD_UNITS,3F_MIN_LOT_UNITS,3F_MAX_DENS_UNITS,3F_FSET_UNITS,3F_SSET_UNITS,3F_RSET_UNITS,3F_FRONT_UNITS,3F_MAX_LOT_BLDG_UNITS,3F_MAX_LOT_IMP_UNITS,3F_PARK_1BR_UNITS,3F_PARK_2BR_UNITS,3F_CNXN_H2O_UNITS,3F_CNXN_TRANSIT_UNITS,3F_STORIES_UNITS,3F_HEIGHT_UNITS,3F_FTA_UNITS,3F_MIN_UNIT_UNITS,3F_BEDROOMS_UNITS,4F_AFF_UNITS,4F_ELD_UNITS,4F_MIN_LOT_UNITS,4F_MAX_DENS_UNITS,4F_FSET_UNITS,4F_SSET_UNITS,4F_RSET_UNITS,4F_FRONT_UNITS,4F_MAX_LOT_BLDG_UNITS,4F_MAX_LOT_IMP_UNITS,4F_PARK_1BR_UNITS,4F_PARK_2BR_UNITS,4F_CNXN_H2O_UNITS,4F_CNXN_TRANSIT_UNITS,4F_STORIES_UNITS,4F_HEIGHT_UNITS,4F_FTA_UNITS,4F_MIN_UNIT_UNITS,4F_BEDROOMS_UNITS,4F_MAX_UNIT_UNITS,5F_AFF_UNITS,5F_ELD_UNITS,5F_MIN_LOT_UNITS,5F_MAX_DENS_UNITS,5F_FSET_UNITS,5F_SSET_UNITS,5F_RSET_UNITS,5F_FRONT_UNITS,5F_MAX_LOT_BLDG_UNITS,5F_MAX_LOT_IMP_UNITS,5F_PARK_1BR_UNITS,5F_PARK_2BR_UNITS,5F_CNXN_H2O_UNITS,5F_CNXN_TRANSIT_UNITS,5F_STORIES_UNITS,5F_FEET_UNITS,5F_FTA_UNITS,5F_MIN_UNIT_UNITS,5F_BEDROOMS_UNITS,5F_MAX_UNIT_UNITS,AFF_DEF_UNITS,AFF_ELD_ONLY_UNITS,AFF_MIN_LOT_UNITS,AFF_MAX_DENS_UNITS,AFF_PARK_1BR_UNITS,AFF_PARK_2BR_UNITS,AFF_MIN_UNIT_UNITS,AFF_BEDROOMS_UNITS,AFF_MAX_UNIT_UNITS,ADU_EMP_REQD_UNITS,ADU_RENTER_PROH_UNITS,ADU_OWNER_REQD_UNITS,ADU_ELD_UNITS,ADU_MIN_LOT_UNITS,ADU_PARK_UNITS,ADU_PRIM_STRUC_UNITS,ADU_MAX_PCT_UNITS,ADU_MAX_SIZE_UNITS,ADU_BEDROOMS_UNITS,PRD_MHP_UNITS,PRD_MIN_LOT_UNITS,PRD_MAX_DENS_UNITS,PRD_MAX_UNIT_UNITS,PUD_SUBDV_UNITS,PUD_THRESH_UNITS,PUD_ALLOW_UNITS,PUD_CONSERVE_UNITS,BASE_DENS_UNITS
RR,Caledonia,Lyndon,Rural Residential,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Public Hearing,Public Hearing,Public Hearing,Allowed/Conditional,Not Mentioned,Public Hearing,Lot classifications: 1) off-lot water and sewage 2) off-lot water or sewage 3) on-lot water and sewage,1: 0.46; 2: 0.57; 3: 0.92,40,25,25,1: 100; 2: 125; 3: 150,20,,2,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 2.9; 2: 2.2; 3: 1.45,40,25,25,1: 100; 2: 125; 3: 150,20,,2,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 4.3; 2: 3.3; 2.2,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 5.8; 2: 4.3; 3: 2.9,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 7.2; 2: 5.4; 3: 3.6,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,,,,,,,,,,,No,No,Yes,No,1: 0.69; 2: 0.92; 3: 1.38,2,No,30,,1,Yes,,,,,,,,,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Alternative,Units Per Acre,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Alternative,Spaces Per Unit,,Percent,,Bedrooms Per Unit,,,,,,,,,Units Per Acre
RN,Caledonia,Lyndon,Residential Neighborhood,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Public Hearing,Public Hearing,Public Hearing,Allowed/Conditional,Not Mentioned,Public Hearing,Lot classifications: 1) off-lot water and sewage 2) off-lot water or sewage 3) on-lot water and sewage,1: 0.46; 2: 0.57; 3: 0.8,40,25,25,1: 100; 2&3: 125,20,,2,,,,,No,No,1: 0.57; 2: 0.8; 3: 0.92,1: 3.5; 2: 2.5; 3: 2.2,40,25,25,1: 100; 2&3: 125,20,,2,2,,,,,No,No,1: 0.57; 2: 0.8; 3: 0.92,1: 5.3; 2: 3.75; 3: 3.3,40,25,25,1: 100; 2&3: 125,20,,2,2,Yes,No,,,,,,No,No,1: 0.57; 2: 0.8; 3: 0.92,1: 7; 2: 5; 3: 4.3,40,25,25,1: 100; 2&3: 125,20,,2,2,Yes,No,,,,,,,No,No,1: 0.57; 2: 0.8; 3: 0.92,1: 8.8; 2: 6.25; 3: 5.4,40,25,25,1: 100; 2&3: 125,20,,2,2,Yes,No,,,,,,,,,,,,,,,,No,No,Yes,No,1: 0.57; 2: 0.8; 3: 0.92,2,No,30,,1,Yes,,,,,,,,,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Alternative,Spaces Per Unit,,Percent,,Bedrooms Per Unit,,,,,,,,,Units Per Acre
VC,Caledonia,Lyndon,Village Commercial,Yes,No,No,Mixed with Residential,No,No,Public Hearing,Allowed/Conditional,Public Hearing,Public Hearing,Public Hearing,Public Hearing,Not Mentioned,Prohibited,,0.23,30,15,25,65,20,,2,,,,,No,No,0.34,5.9,30,15,25,65,20,,2,2,,,,,No,No,0.34,8.8,30,15,25,65,20,,2,2,Yes,No,,,,,,No,No,0.34,11.8,30,15,25,65,20,,2,2,Yes,No,,,,,,,No,No,0.34,14.7,30,15,25,65,20,,2,2,Yes,No,,,,,,,,,,,,,,,,No,No,Yes,No,0.23,2,No,30,,1,,,,,,,,,,Acres Per Treatment,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Acres Per Treatment,Spaces Per Unit,,Percent,,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
P,Caledonia,Lyndon,Park,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Public Hearing,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Allowed/Conditional,Not Mentioned,Prohibited,,0.2,30,10,25,65,20,,2,,,,,No,No,0.2,10,30,10,25,65,20,,2,2,,,,,No,No,0.2,15,30,10,25,65,20,,2,2,Yes,No,,,,,,No,No,0.2,20,30,10,25,65,20,,2,2,Yes,No,,,,,,,No,No,0.2,25,30,10,25,65,20,,2,2,Yes,No,,,,,,,,,,,,,,,,No,No,Yes,No,0.2,2,No,30,,1,,,,,,,,,,Acres Per Treatment,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Acres Per Treatment,Spaces Per Unit,,Percent,,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
IND,Caledonia,Lyndon,Industrial,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Not Mentioned,Prohibited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acres Per Treatment,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,Units Per Building,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,Units Per Building,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Acres Per Treatment,Spaces Per Unit,,Percent,Square Feet,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
COM,Caledonia,Lyndon,Commercial,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Public Hearing,Public Hearing,Public Hearing,Allowed/Conditional,Not Mentioned,Prohibited,Lot classifications: 1) off-lot water and sewage 2) off-lot water or sewage 3) on-lot water and sewage,1: 0.46; 2: 0.57; 3: 0.92,40,25,25,1: 100; 2: 125; 3: 150,20,,2,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 2.9; 2: 2.2; 3: 1.45,40,25,25,1: 100; 2: 125; 3: 150,20,,2,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 4.3; 2: 3.3; 2.2,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 5.8; 2: 4.3; 3: 2.9,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 7.2; 2: 5.4; 3: 3.6,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,,,,,,,,,,,No,No,Yes,No,1: 0.46; 2: 0.57; 3: 0.92,2,No,30,,1,,,,,,,,,,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Alternative,Units Per Acre,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Alternative,Spaces Per Unit,,Percent,,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
LCI,Caledonia,Lyndon,Lyndon Corner Industrial,Yes,No,No,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acres Per Treatment,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,Units Per Building,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,Units Per Building,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Acres Per Treatment,Spaces Per Unit,,Percent,Square Feet,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
MS,Caledonia,Lyndon,Main Street,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Public Hearing,Public Hearing,Public Hearing,Allowed/Conditional,Not Mentioned,Prohibited,,0.23,30,15,25,65,20,,2,,,,,No,No,0.34,5.9,30,15,25,65,20,,2,2,,,,,No,No,0.34,8.8,30,15,25,65,20,,2,2,Yes,No,,,,,,No,No,0.34,11.8,30,15,25,65,20,,2,2,Yes,No,,,,,,,No,No,0.34,14.7,30,15,25,65,20,,2,2,Yes,No,,,,,,,,,,,,,,,,No,No,Yes,No,0.23,2,No,30,,1,,,,,,,,,,Acres Per Treatment,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Acres Per Treatment,Spaces Per Unit,,Percent,,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
IC,Caledonia,Lyndon,Institutional Control,Yes,No,No,Mixed with Residential,No,No,Public Hearing,Public Hearing,Public Hearing,Public Hearing,Public Hearing,Public Hearing,Not Mentioned,Prohibited,,0.46,40,25,25,100,20,,2,,,,,No,No,0.69,2.9,40,25,25,100,20,,2,2,,,,,No,No,0.69,4.3,40,25,25,100,20,,2,2,Yes,No,,,,,,No,No,0.69,5.8,40,25,25,100,20,,2,2,Yes,No,,,,,,,No,No,0.69,7.2,40,25,25,100,20,,2,2,Yes,No,,,,,,,,,,,,,,,,No,No,Yes,No,0.46,2,No,30,,1,,,,,,,,,,Acres Per Treatment,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Acres Per Treatment,Spaces Per Unit,,Percent,,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
IND/COM,Caledonia,Lyndon,Industrial/Commerical District,Yes,No,No,Mixed with Residential,No,No,Allowed/Conditional,Allowed/Conditional,Public Hearing,Public Hearing,Public Hearing,Allowed/Conditional,Not Mentioned,Prohibited,Lot classifications: 1) off-lot water and sewage 2) off-lot water or sewage 3) on-lot water and sewage,1: 0.46; 2: 0.57; 3: 0.92,40,25,25,1: 100; 2: 125; 3: 150,20,,2,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 2.9; 2: 2.2; 3: 1.45,40,25,25,1: 100; 2: 125; 3: 150,20,,2,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 4.3; 2: 3.3; 2.2,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 5.8; 2: 4.3; 3: 2.9,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,,No,No,1: 0.69; 2: 0.92; 3: 1.38,1: 7.2; 2: 5.4; 3: 3.6,40,25,25,1: 100; 2: 125; 3: 150,20,,2,2,Yes,No,,,,,,,,,,,,,,,,No,No,Yes,No,1: 0.46; 2: 0.57; 3: 0.92,2,No,30,,1,,,,,,,,,,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,Alternative,Alternative,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Alternative,Units Per Acre,Feet,Feet,Feet,Alternative,Percent,,Spaces Per Unit,Spaces Per Unit,,,,,,,,,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Alternative,Spaces Per Unit,,Percent,,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
FHAO,Caledonia,Lyndon,Flood Hazard Area Overlay,No,Yes,Yes,Nonresidential,No,No,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,Prohibited,All new structures are prohibitted in this overlay.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Acres Per Treatment,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,Stories,Feet,Ratio,Square Feet,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,Units Per Building,,,Acres Per Treatment,Units Per Acre,Feet,Feet,Feet,Feet,Percent,Percent,Spaces Per Unit,Spaces Per Unit,,,Stories,Feet,Ratio,Square Feet,Bedrooms Per Unit,Units Per Building,,,Acres Per Treatment,Units Per Acre,Spaces Per Unit,Spaces Per Unit,Square Feet,Bedrooms Per Unit,Units Per Building,,,,,Acres Per Treatment,Spaces Per Unit,,Percent,Square Feet,Bedrooms Per Unit,,Acres Per Treatment,Units Per Acre,,,,,,Units Per Acre
