,STAT,LAST_UPDATE,JXTN_STAT,Jurisdiction Last Updated,STATE,COUNTY,JXTN,PARENT_JXTN,ABB_DIST_NAME,DIST_NAME,BYLAW_EFF,CHANGE_EXP,DIST_MAP,EXT_DIST,OVER,DIST_TYPE,COMMON_NONRES_USE,AFF_DIST,ELD_DIST,Internal Notes,NOTES,1FDP,1F_MIN_LOT,1F_MIN_LOT_COND_ALT,1F_FSET,1F_FSET_COND_ALT,1F_SSET,1F_SSET_COND_ALT,1F_RSET,1F_RSET_COND_ALT,1F_MAX_LOT_BLDG,1F_MAX_LOT_BLDG_COND_ALT,1F_MAX_LOT_IMP,1F_MAX_LOT_IMP_COND_ALT,1F_PARK,1F_PARK_COND_ALT,1F_STORIES,1F_STORIES_COND_ALT,1F_HEIGHT,1F_HEIGHT_COND_ALT,1F_FTA,1F_FTA_COND_ALT,1F_MIN_UNIT,1F_MIN_UNIT_COND_ALT,2FDP,2F_AFF,2F_ELD,2F_MIN_LOT,2F_MIN_LOT_COND_ALT,2F_MAX_DENS,2F_MAX_DENS_COND_ALT,2F_FSET,2F_FSET_COND_ALT,2F_SSET,2F_SSET_COND_ALT,2F_RSET,2F_RSET_COND_ALT,2F_MAX_LOT_BLDG,2F_MAX_LOT_BLDG_COND_ALT,2F_MAX_LOT_IMP,2F_MAX_LOT_IMP_COND_ALT,2F_PARK_1BR,2F_PARK_1BR_COND_ALT,2F_PARK_2BR,2F_PARK_2BR_COND_ALT,2F_STORIES,2F_STORIES_COND_ALT,2F_HEIGHT,2F_HEIGHT_COND_ALT,2F_FTA,2F_FTA_COND_ALT,2F_MIN_UNIT,2F_MIN_UNIT_COND_ALT,3FDP,3F_AFF,3F_ELD,3F_MIN_LOT,3F_MIN_LOT_COND_ALT,3F_MAX_DENS,3F_MAX_DENS_COND_ALT,3F_FSET,3F_FSET_COND_ALT,3F_SSET,3F_SSET_COND_ALT,3F_RSET,3F_RSET_COND_ALT,3F_MAX_LOT_BLDG,3F_MAX_LOT_BLDG_COND_ALT,3F_MAX_LOT_IMP,3F_MAX_LOT_IMP_COND_ALT,3F_PARK_1BR,3F_PARK_1BR_COND_ALT,3F_PARK_2BR,3F_PARK_2BR_COND_ALT,3F_CNXN_H2O,3F_CNXN_TRANSIT,3F_STORIES,3F_STORIES_COND_ALT,3F_MAX_HEIGHT,3F_MAX_HEIGHT_COND_ALT,3F_FTA,3F_FTA_COND_ALT,3F_MIN_UNIT,3F_MIN_UNIT_COND_ALT,3F_BEDROOMS,3F_BEDROOMS_COND_ALT,4FDP,4F_AFF,4F_ELD,4F_MIN_LOT,4F_MIN_LOT_COND_ALT,4F_MAX_DENSITY,4F_MAX_DENSITY_COND_ALT,4F_FSET,4F_FSET_COND_ALT,4F_SSET,4F_SSET_COND_ALT,4F_RSET,4F_RSET_COND_ALT,4F_MAX_LOT_BLDG,4F_MAX_LOT_BLDG_COND_ALT,4F_MAX_LOT_IMP,4F_MAX_LOT_IMP_COND_ALT,4F_PARK_1BR,4F_PARK_1BR_COND_ALT,4F_PARK_2BR,4F_PARK_2BR_COND_ALT,4F_CNXN_H2O,4F_CNXN_TRANSIT,4F_STORIES,4F_STORIES_COND_ALT,4F_HEIGHT,4F_HEIGHT_COND_ALT,4F_FTA,4F_FTA_COND_ALT,4F_MIN_UNIT,4F_MIN_UNIT_COND_ALT,4F_BEDROOMS,4F_BEDROOMS_COND_ALT,4F_MAX_UNIT,4F_MAX_UNIT_COND_ALT,AFFDP,AFF_DEF,AFF_ELD,AFF_MIN_LOT,AFF_MIN_LOT_COND_ALT,AFF_MAX_DENS,AFF_MAX_DENS_COND_ALT,AFF_PARK_1BR,AFF_PARK_1BR_COND_ALT,AFF_PARK_2BR,AFF_PARK_2BR_COND_ALT,AFF_CNXN_H2O,AFF_CNXN_TRANSIT,AFF_MIN_UNIT,AFF_MIN_UNIT_COND_ALT,AFF_BEDROOMS,AFF_BEDROOMS_COND_ALT,AFF_MAX_UNIT,AFF_MAX_UNIT_COND_ALT,ADUDP,ADU_EMP_REQD,ADU_RENTER_PROH,ADU_OWNER_REQD,ADU_ELD,ADU_MIN_LOT,ADU_MIN_LOT_COND_ALT,ADU_PARK,ADU_PARK_COND_ALT,ADU_PRIM_STRUC,ADU_MAX_SIZE,ADU_MAX_SIZE_COND_ALT,ADU_MAX_SIZE_SQFT,ADU_MAX_SIZE_SQFT_COND_ALT,ADU_BEDROOMS,ADU_BEDROOMS_COND_ALT,PRDDP,PRD_MHP,PRD_MIN_LOT,PRD_MIN_LOT_COND_ALT,PRD_MAX_DENS,PRD_MAX_DENS_COND_ALT,PRD_MAX_UNIT,PRD_MAX_UNIT_COND_ALT,5F_AFF,5F_ELD,5F_MIN_LOT,5F_MAX_DENS,5F_FSET,5F_SSET,5F_RSET,5F_MAX_LOT_BLDG,5F_MAX_LOT_IMP,5F_PARK_1BR,5F_PARK_2BR,5F_CNXN_H2O,5F_CNXN_TRANSIT,5F_STORIES,5F_FEET,5F_FTA,5F_MIN_UNIT,5F_BEDROOMS,5F_MAX_UNIT,BASE_DENS,1F_FRONT,2F_FRONT,3F_FRONT,4F_FRONT,5F_FRONT,PUD_SUBDV,PUD_THRESH,PUD_ALLOW,PUD_CONSERVE,GIS_ID
0,Completed,2024-06-06,Published,2024-06-08,Vermont,Washington County,Waterbury,,CNS,Conservation,2024-06-04,,Yes,No,No,Mixed with Residential,Agricultural-Industrial,No,No,,,Allowed/Conditional,10.0,,100.0,,100.0,,100.0,,,,,,1.5,,,,35.0,,,,,,Public Hearing,No,No,10.0,,0.2,,100.0,,100.0,,100.0,,,,,,1.5,,,,,,35.0,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,Completed,2024-06-06,Published,2024-06-08,Vermont,Washington County,Waterbury,,DC,Downtown Commercial,2024-06-04,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,,,Allowed/Conditional,,,,,,,,,,,,,1.5,,,,50.0,,,,,,Allowed/Conditional,No,No,,,25.0,,,,,,,,,,,,1.5,,,,,,50.0,,,,,,Allowed/Conditional,No,No,,,25.0,,,,,,,,,,,,1.5,,,,Yes,No,,,50.0,,,,,,,,Allowed/Conditional,No,No,,,25.0,,,,,,,,,,,,1.5,,,,Yes,No,,,50.0,,,,,,,,15.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,Completed,2024-06-05,Published,2024-06-08,Vermont,Washington County,Waterbury,,DMUD,Downtown Overlay Mixed-Used Sub-District,2024-06-04,,Yes,No,Yes,Nonresidential,Mixed - Any/All Nonresidential Uses,No,No,,,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Completed,2024-06-05,Published,2024-06-08,Vermont,Washington County,Waterbury,,IND,Industrial,2024-06-04,,Yes,No,No,Nonresidential,Agricultural-Industrial,No,No,,,Prohibited,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Not Mentioned,No,No,No,No,,,,,No,,,,,,,Prohibited,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,Completed,2024-06-06,Published,2024-06-08,Vermont,Washington County,Waterbury,,LDR,Low-Density Residential,2024-06-04,,Yes,No,No,Primarily Residential,,No,No,,,Allowed/Conditional,5.0,,70.0,,75.0,,75.0,,,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,5.0,,0.4,,70.0,,75.0,,75.0,,,,,,1.5,,,,,,35.0,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,MDR,Medium-Density Residential,2024-06-04,,Yes,No,No,Primarily Residential,,No,No,,,Allowed/Conditional,2.0,,60.0,,50.0,,50.0,,,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,2.0,,1.0,,60.0,,50.0,,50.0,,,,,,1.5,,,,,,35.0,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,MIL,Mill,2024-06-04,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,,,Allowed/Conditional,0.23,,30.0,,10.0,,30.0,,25.0,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,0.34,,4.0,,30.0,,15.0,,30.0,,25.0,,,,1.5,,,,,,35.0,,,,,,Public Hearing,No,No,0.46,,4.0,,30.0,,10.0,,30.0,,25.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,Public Hearing,No,No,0.46,,4.0,,40.0,,25.0,,50.0,,25.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,8.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,REC,Recreation,2024-06-04,,Yes,No,No,Mixed with Residential,Open Space/Light Recreation,No,No,,,Allowed/Conditional,10.0,,70.0,,75.0,,75.0,,,,,,1.5,,,,35.0,,,,,,Public Hearing,No,No,10.0,,0.2,,70.0,,75.0,,75.0,,,,,,1.5,,,,,,35.0,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,RT100,Route 100,2024-06-04,,Yes,No,No,Mixed with Residential,Agricultural-Industrial,No,No,,,Allowed/Conditional,5.0,,100.0,,50.0,,50.0,,5.0,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,5.0,,2.0,,100.0,,50.0,,50.0,,5.0,,,,1.5,,,,,,35.0,,,,,,Public Hearing,No,No,5.0,,2.0,,100.0,,50.0,,50.0,,5.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,Public Hearing,No,No,5.0,,2.0,,100.0,,50.0,,50.0,,5.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,6.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,TCOM,Town Commercial,2024-06-04,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,,,Allowed/Conditional,1.0,,50.0,,25.0,,25.0,,25.0,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,1.0,,6.0,,50.0,,25.0,,25.0,,25.0,,,,1.5,,,,,,35.0,,,,,,Public Hearing,No,No,1.0,,6.0,,50.0,,25.0,,25.0,,25.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,Public Hearing,No,No,1.0,,6.0,,50.0,,25.0,,25.0,,25.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,8.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,TMR,Town Mixed Residential,2024-06-04,,Yes,No,No,Mixed with Residential,Office,No,No,,,Allowed/Conditional,1.0,,30.0,,30.0,,30.0,,20.0,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,1.0,,2.0,,30.0,,30.0,,30.0,,20.0,,,,1.5,,,,,,35.0,,,,,,Public Hearing,No,No,1.5,,2.0,,30.0,,30.0,,30.0,,20.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,Public Hearing,No,No,2.0,,2.0,,30.0,,30.0,,30.0,,20.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,4.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,TNC,Town Neighborhood Commercial,2024-06-04,,Yes,No,No,Mixed with Residential,Office,No,No,,,Allowed/Conditional,0.23,,30.0,,15.0,,30.0,,40.0,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,0.23,,8.0,,30.0,,15.0,,30.0,,40.0,,,,1.5,,,,,,35.0,,,,,,Public Hearing,No,No,0.23,,8.0,,30.0,,15.0,,30.0,,40.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,Public Hearing,No,No,0.23,,8.0,,30.0,,15.0,,30.0,,40.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,8.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,VCOM,Village Commercial,2024-06-04,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,,,Allowed/Conditional,0.46,,50.0,,20.0,,20.0,,40.0,,,,1.5,,,,40.0,,,,,,Allowed/Conditional,No,No,0.46,,6.0,,50.0,,20.0,,20.0,,40.0,,,,1.5,,,,,,40.0,,,,,,Public Hearing,No,No,0.46,,6.0,,50.0,,20.0,,20.0,,40.0,,,,1.5,,,,Yes,No,,,40.0,,,,,,,,Public Hearing,No,No,0.46,,6.0,,50.0,,20.0,,20.0,,40.0,,,,1.5,,,,Yes,No,,,40.0,,,,,,,,8.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,VMR,Village Mixed Residential,2024-06-04,,Yes,No,No,Mixed with Residential,Office,No,No,,,Allowed/Conditional,0.23,,30.0,,10.0,,30.0,,25.0,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,0.34,,15.0,,30.0,,15.0,,30.0,,25.0,,,,1.5,,,,,,35.0,,,,,,Public Hearing,No,No,0.46,,15.0,,40.0,,25.0,,50.0,,25.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,Public Hearing,No,No,0.46,,15.0,,40.0,,25.0,,50.0,,25.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,12.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,VNC,Village Neighborhood Commercial,2024-06-04,,Yes,No,No,Mixed with Residential,Retail/Service,No,No,,,Allowed/Conditional,0.23,,30.0,,15.0,,30.0,,40.0,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,0.23,,20.0,,30.0,,15.0,,30.0,,40.0,,,,1.5,,,,,,35.0,,,,,,Allowed/Conditional,No,No,0.23,,20.0,,30.0,,15.0,,30.0,,40.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,Allowed/Conditional,No,No,0.23,,20.0,,30.0,,15.0,,30.0,,40.0,,,,1.5,,,,Yes,No,,,35.0,,,,,,,,15.0,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,Completed,2024-06-07,Published,2024-06-08,Vermont,Washington County,Waterbury,,VR,Village Residential,2024-06-04,,Yes,No,No,Primarily Residential,,No,No,,,Allowed/Conditional,0.23,,30.0,,10.0,,30.0,,25.0,,,,1.5,,,,35.0,,,,,,Allowed/Conditional,No,No,0.34,,6.0,,30.0,,15.0,,30.0,,25.0,,,,1.5,,,,,,35.0,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,Prohibited,No,No,,,,,,,,,,,,,,,,,,,No,No,,,,,,,,,,,,,Not Mentioned,,No,,,,,,,,,No,No,,,,,,,Allowed/Conditional,No,No,No,No,,,1.0,,No,30.0,,1400.0,,,,Public Hearing,Yes,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
