Abbreviated District Name,V,Units/Special,I,Units/Special,LR,Units/Special,LF,Units/Special,LM,Units/Special,MU,Units/Special,R,Units/Special,RR,Units/Special,VCO,Units/Special,SPAO,Units/Special,WSAO,Units/Special,LMWO,Units/Special,FHAO,Units/Special,RAO,Units/Special
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,N/A
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,,,,,,,,,No,,,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,,,,,,,,,No,,,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Maximum Density (units/acre),8.7,Units Per Acre,8.7,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,8.7,Units Per Acre,,Units Per Acre,,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,N/A
Front Setback (ft),50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Side Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,15,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Rear Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,15,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Frontage (ft),75,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,100,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,N/A,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Connection to Sewer and/or Water Required,Yes,,Yes,,,,,,,,,,Yes,,,,Yes,,Yes,,Yes,,Yes,,,,Yes,
Connection or Proximity to Public Transit Required,No,,No,,,,,,,,,,No,,,,No,,No,,No,,No,,,,No,
Max. Stories,3,Stories,,N/A,,Stories,,Stories,,Stories,,Stories,,N/A,,Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,N/A
Max. Height (ft),40,Feet,40,Feet,,Feet,,Feet,,Feet,,Feet,35,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio,,Ratio,,Ratio,,N/A,,Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,N/A,,Square Feet,,N/A,,N/A,,N/A,,N/A,,Square Feet,,N/A
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,Bedrooms Per Unit,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,N/A
Max. Units Per Building,,N/A,,N/A,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,N/A,,Units Per Building,,N/A,,N/A,,N/A,,N/A,,Units Per Building,,N/A
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,No,,No,,,,,,,,,,,,,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,,,,,,,,,,,,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Maximum Density (units/acre),10.9,Units Per Acre,10.9,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,N/A
Front Setback (ft),50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Side Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Rear Setback (ft),15,Feet,15,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Frontage (ft),75,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Max. Lot Coverage - Buildings (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Max. Lot coverage - Buildings & Impervious Surface (%),,N/A,,N/A,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,N/A,,N/A,,N/A,,N/A,,Percent,,N/A
Minimum Parking Spaces per Studio or 1BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Minimum Parking Spaces per 2+ BR,2,Spaces Per Unit,2,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,N/A,,N/A,,N/A,,N/A,,Spaces Per Unit,,N/A
Connection to Sewer and/or Water Required,Yes,,Yes,,,,,,,,,,,,,,Yes,,Yes,,Yes,,Yes,,,,Yes,
Connection or Proximity to Public Transit Required,No,,No,,,,,,,,,,,,,,No,,No,,No,,No,,,,No,
Max. Stories,3,Stories,,N/A,,Stories,,Stories,,Stories,,Stories,,Stories,,Stories,,N/A,,N/A,,N/A,,N/A,,Stories,,N/A
Max. Height (ft),40,Feet,40,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,Feet,,N/A,,N/A,,N/A,,N/A,,Feet,,N/A
Floor to Area Ratio,,N/A,,N/A,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,N/A,,N/A,,N/A,,N/A,,Ratio,,N/A
Minimum Unit Size (sq. ft.),,N/A,,N/A,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,N/A,,N/A,,N/A,,N/A,,Square Feet,,N/A
Max. Bedrooms,,N/A,,N/A,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,N/A
Max. Units Per Building,,N/A,,N/A,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,N/A,,N/A,,N/A,,N/A,,Units Per Building,,N/A
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Elderly Housing Only,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Renter Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Owner Occupancy Required,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Elderly Housing Only,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Minimum Lot Size (acres),0.46,Acres Per Treatment,0.46,Acres Per Treatment,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,2,Acres Per Treatment,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,0.46 off-lot water on-lot sewage; 0.91 on-lot water and sewage,Alternative,0.46 off-lot water on-lot sewage; 2 on-lot water and sewage,Alternative,10,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Minimum Parking Spaces,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit
Restricted to Only Primary Structure,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,,,No,
Max. ADU Size (%),30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,,Percent,30,Percent
Max. ADU Size (sq. ft.),900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,900,Square Feet,,Square Feet,900,Square Feet
Max. Bedrooms,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,N/A,,Bedrooms Per Unit,,N/A
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Mobile or Manufactured Home Park,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,N/A,,N/A,,N/A,,N/A,,Acres Per Treatment,,N/A
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,N/A,,N/A,,N/A,,N/A,,Units Per Acre,,N/A
Max. Units,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUD Questions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
PUD required with Subdivision,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUD Threshold #,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUD Allowed,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PUD requiring land conservation,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Miscellaneous,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Base residential density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre