Abbreviated District Name,RUR,Units/Special,VIL,Units/Special,AGR/F,Units/Special,CONS,Units/Special,COM-W,Units/Special,COM-E,Units/Special,EDU,Units/Special,WH,Units/Special,SL,Units/Special,FFEHA,Units/Special,SWB,Units/Special
County,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,,Windham,
Jurisdiction,Marlboro,,Marlboro,,Marlboro,,Marlboro,,Marlboro,,Marlboro,,Marlboro,,Marlboro,,Marlboro,,Marlboro,,Marlboro,
Full District Name,Rural Residential,,Village,,Agricultural/Forest Production,,Conservation Priority,,Commercial West,,Commercial East,,Educational,,Wildlife Habitat Overlay District,,Shoreland Overlay District,,Flood and Fluvial Erosion Hazard Area Overlay District,,Surface Water Buffer Overlay District,
District Mapped,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,,Yes,
Overlay District?,No,,No,,No,,No,,No,,No,,No,,Yes,,Yes,,Yes,,Yes,
Mapped But Extinct?,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,
Type of Residential District?,Primarily residential,,Mixed with Residential,,Mixed with Residential,,Mixed with Residential,,Mixed with Residential,,Mixed with Residential,,Nonresidential,,Nonresidential,,Mixed with Residential,,Nonresidential,,Nonresidential,
Affordable Housing District?,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,
Elderly Housing District?,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,,No,
1-Family Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Public Hearing Required,,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Prohibited,,Overlay,,Overlay,,Prohibited,,Prohibited,
2-Family Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Public Hearing Required,,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Prohibited,,Overlay,,Overlay,,Prohibited,,Prohibited,
3-Family Allowed?,Prohibited,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Public Hearing Required,,Prohibited,,Overlay,,Overlay,,Prohibited,,Prohibited,
4+-Family Allowed?,Prohibited,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Public Hearing Required,,Prohibited,,Overlay,,Overlay,,Prohibited,,Prohibited,
5+-Family Allowed?,Prohibited,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Public Hearing Required,,Prohibited,,Overlay,,Overlay,,Prohibited,,Prohibited,
ADUs Allowed?,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Allowed/Permitted (Hearing not required),,Prohibited,,Overlay,,Overlay,,Prohibited,,Prohibited,
Affordable Housing Allowed?,Public Hearing Required,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Prohibited,,Prohibited,
PRDs Allowed?,Public Hearing Required,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Public Hearing Required,,Prohibited,,Prohibited,,Prohibited,,Prohibited,,Prohibited,
Notes - Write any explanations here.,"ADUs are conditional if any change is made to the height or floor area of an existing building, if a new structure is built or if the parking area dimensions are altered",,"ADUs are conditional if any change is made to the height or floor area of an existing building, if a new structure is built or if the parking area dimensions are altered",,"ADUs are conditional if any change is made to the height or floor area of an existing building, if a new structure is built or if the parking area dimensions are altered",,,,,,,,,,All Uses Conditional,,All uses require a shoreland permit from the vermont agency of natural resources,,,,,
1-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,
Minimum Lot Size (acres),2,Acres Per Treatment,0.25,Acres Per Treatment,10,Acres Per Treatment,27,Acres Per Treatment,2,Acres Per Treatment,2,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Front Setback (ft),30,Feet,10,Feet,30,Feet,30,Feet,30,Feet,30,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),50,Feet,10,Feet,50,Feet,50,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),50,Feet,10,Feet,50,Feet,50,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),200,Feet,50,Feet,200,Feet,200,Feet,100,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),10,Percent,25,Percent,3,Percent,1,Percent,20,Percent,20,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Max. Stories,3,Stories,3,Stories,3,Stories,3,Stories,3,Stories,3,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
2-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,
Affordable Housing Only,No,,No,,No,,No,,No,,No,,,,,,,,,,,
Elderly Housing Only,No,,No,,No,,No,,No,,No,,,,,,,,,,,
Minimum Lot Size (acres),2,Acres Per Treatment,0.25,Acres Per Treatment,10,Acres Per Treatment,27,Acres Per Treatment,2,Acres Per Treatment,2,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),0.5,Units Per Acre,4,Units Per Acre,0.1,Units Per Acre,0.04,Units Per Acre,0.5,Units Per Acre,0.5,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Front Setback (ft),30,Feet,10,Feet,30,Feet,30,Feet,30,Feet,30,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),50,Feet,10,Feet,50,Feet,50,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),50,Feet,10,Feet,50,Feet,50,Feet,50,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),200,Feet,50,Feet,200,Feet,200,Feet,100,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),10,Percent,25,Percent,3,Percent,1,Percent,20,Percent,20,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Max. Stories,3,Stories,3,Stories,3,Stories,3,Stories,3,Stories,3,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),35,Feet,35,Feet,35,Feet,35,Feet,35,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
3-Family Dimensions,,,,,,,,,,,,,,,,,,,,,,
Affordable Housing Only,,,No,,,,,,,,No,,,,,,,,,,,
Elderly Housing Only,,,No,,,,,,,,No,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,0.25,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,2,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,4,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,0.5,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Front Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,30,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),,Feet,50,Feet,,Feet,,Feet,,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,25,Percent,,Percent,,Percent,,Percent,20,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,1.33,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,1.33,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,,,No,,,,,,,,No,,,,,,,,,,,
Connection or Proximity to Public Transit Required,,,No,,,,,,,,No,,,,,,,,,,,
Max. Stories,,Stories,3,Stories,,Stories,,Stories,,Stories,3,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),,Feet,35,Feet,,Feet,,Feet,,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
4+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,No,,,,,,,,No,,,,,,,,,,,
Elderly Housing Only,,,No,,,,,,,,No,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,0.25,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,2,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,4,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,0.5,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Front Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,30,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),,Feet,50,Feet,,Feet,,Feet,,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,25,Percent,,Percent,,Percent,,Percent,20,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,1.33,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,1.33,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,,,No,,,,,,,,No,,,,,,,,,,,
Connection or Proximity to Public Transit Required,,,No,,,,,,,,No,,,,,,,,,,,
Max. Stories,,Stories,3,Stories,,Stories,,Stories,,Stories,3,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),,Feet,35,Feet,,Feet,,Feet,,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building
5+-Family Dimensions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Affordable Housing Only,,,No,,,,,,,,No,,,,,,,,,,,
Elderly Housing Only,,,No,,,,,,,,No,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,0.25,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,2,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,4,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,0.5,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Front Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,30,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Side Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Rear Setback (ft),,Feet,10,Feet,,Feet,,Feet,,Feet,50,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Frontage (ft),,Feet,50,Feet,,Feet,,Feet,,Feet,100,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Max. Lot Coverage - Buildings (%),,Percent,25,Percent,,Percent,,Percent,,Percent,20,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. Lot coverage - Buildings & Impervious Surface (%),,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,1.33,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,1.33,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,1,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Connection to Sewer and/or Water Required,,,No,,,,,,,,No,,,,,,,,,,,
Connection or Proximity to Public Transit Required,,,No,,,,,,,,No,,,,,,,,,,,
Max. Stories,,Stories,3,Stories,,Stories,,Stories,,Stories,3,Stories,,Stories,,Stories,,Stories,,Stories,,Stories
Max. Height (ft),,Feet,35,Feet,,Feet,,Feet,,Feet,35,Feet,,Feet,,Feet,,Feet,,Feet,,Feet
Floor to Area Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio,,Ratio
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building
Affordable Housing Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Definition,,,,,,,,,,,,,,,,,,,,,,
Elderly Housing Only,No,,No,,,,,,,,No,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Minimum Parking Spaces per Studio or 1BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Parking Spaces per 2+ BR,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Minimum Unit Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
Max. Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building,,Units Per Building
Accessory Dwelling Unit (ADU) Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Employee or Family Occupancy Required,No,,No,,No,,No,,No,,No,,,,,,,,,,,
Renter Occupancy Required,No,,No,,No,,No,,No,,No,,,,,,,,,,,
Owner Occupancy Required,No,,No,,No,,No,,No,,No,,,,,,,,,,,
Elderly Housing Only,No,,No,,No,,No,,No,,No,,,,,,,,,,,
Minimum Lot Size (acres),,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Minimum Parking Spaces,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit,,Spaces Per Unit
Restricted to Only Primary Structure,No,,No,,No,,No,,No,,No,,,,,,,,,,,
Max. ADU Size (%),30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,30,Percent,,Percent,,Percent,,Percent,,Percent,,Percent
Max. ADU Size (sq. ft.),,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet,,Square Feet
Max. Bedrooms,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit,,Bedrooms Per Unit
PRD Specifications,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Mobile or Manufactured Home Park,No,,No,,,,,,,,No,,,,,,,,,,,
Minimum Lot Size (acres),"Varies, see page 64 of bylaws",Contextual,"Varies, see page 64 of bylaws",Contextual,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,"Varies, see page 64 of bylaws",Contextual,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment,,Acres Per Treatment
Maximum Density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre
Max. Units,,,,,,,,,,,,,,,,,,,,,,
PUD Questions,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
PUD required with Subdivision,Yes,,Yes,,,,,,,,,,,,,,,,,,,
PUD Threshold #,,,,,,,,,,,,,,,,,,,,,,
PUD Allowed,Yes,,Yes,,,,,,,,,,,,,,,,,,,
PUD requiring land conservation,No,,No,,,,,,,,,,,,,,,,,,,
Miscellaneous,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special,,Units/Special
Base residential density (units/acre),,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre,,Units Per Acre